Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
44499515,8522/3-C50.6,Infiltrating duct and lobular carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499506,8260/3-C50.4,"Papillary adenocarcinoma, NOS, of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
44499497,8140/3-C50.6,"Adenocarcinoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
44499448,8541/3-C50.0,Paget disease and infiltrating duct carcinoma of breast of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499435,8200/3-C50.1,Adenoid cystic carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499008,8050/3-C50.1,"Papillary carcinoma, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
44498967,8575/3-C50.4,"Metaplastic carcinoma, NOS, of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
44498966,8540/3-C50.5,"Paget disease, mammary of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
44498965,8520/3-C50.1,"Lobular carcinoma, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
44498946,8074/3-C50.9,"Squamous cell carcinoma, spindle cell of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44498941,8050/3-C50.9,"Papillary carcinoma, NOS, of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512929,8123/3-C50.4,Basaloid carcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512881,8509/3-C50.0,Solid papillary carcinoma with invasion of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512871,8509/3-C50.6,Solid papillary carcinoma with invasion of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512759,8825/3-C50.8,Myofibroblastic sarcoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512742,8825/3-C50.1,Myofibroblastic sarcoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512707,8832/3-C50.2,"Dermatofibrosarcoma protuberans, fibrosarcomatous of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512675,8509/3-C50.1,Solid papillary carcinoma with invasion of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512653,8825/3-C50.5,Myofibroblastic sarcoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512581,8511/3-C50.9,"Medullary carcinoma with amyloid stroma (ICD-O-2) of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512503,8825/3-C50.0,Myofibroblastic sarcoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512476,8509/3-C50.2,Solid papillary carcinoma with invasion of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512327,8154/3-C50.5,Mixed neuroendocrine non-neuroendocrine neoplasm (MiNEN) of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512323,8509/3-C50.5,Solid papillary carcinoma with invasion of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512321,9930/3-C50.8,Myeloid sarcoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512266,8941/3-C50.9,"Carcinoma ex pleomorphic adenoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512254,8832/3-C50.9,"Dermatofibrosarcoma protuberans, fibrosarcomatous of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512224,8343/3-C50.9,"Papillary carcinoma, encapsulated, of thyroid of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512171,8509/3-C50.4,Solid papillary carcinoma with invasion of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512152,8543/2-C50.3,Paget disease in situ and intraductal carcinoma (C50._) of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512085,8825/3-C50.3,Myofibroblastic sarcoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512056,8343/3-C50.3,"Papillary carcinoma, encapsulated, of thyroid of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512037,8825/3-C50.9,"Myofibroblastic sarcoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
42511999,8825/3-C50.6,Myofibroblastic sarcoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42511930,8123/3-C50.8,Basaloid carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42511797,8509/3-C50.8,Solid papillary carcinoma with invasion of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42511627,8509/3-C50.3,Solid papillary carcinoma with invasion of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
42511622,8825/3-C50.4,Myofibroblastic sarcoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
40492507,448952004,Infiltrating duct carcinoma of female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
40486563,447782002,Carcinoma of female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
40480651,444712000,Mucinous carcinoma of breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
40480215,444604002,Mixed ductal and lobular carcinoma of breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37399542,716593008,Carcinoma of salivary gland type of breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37397555,718220008,Hereditary breast and ovarian cancer syndrome,Clinical Finding,Standard,0,0,Condition,SNOMED,
37310457,1.0827E+15,Locally advanced breast cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,
37208329,1.08021E+15,Infiltrating ductal carcinoma of lower outer quadrant of right female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37208328,1.0802E+15,Infiltrating ductal carcinoma of lower inner quadrant of right female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37208326,1.08017E+15,Infiltrating ductal carcinoma of axillary tail of right female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37208325,1.08013E+15,Infiltrating ductal carcinoma of lower outer quadrant of left female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37208324,1.08012E+15,Infiltrating ductal carcinoma of lower inner quadrant of left female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37208322,1.08009E+15,Infiltrating ductal carcinoma of axillary tail of left female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37208048,3.54591E+14,Primary malignant neoplasm of right male breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37208047,3.54491E+14,Primary malignant neoplasm of left male breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37018660,9.6291E+13,Primary malignant inflammatory neoplasm of female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37017351,713609000,Invasive carcinoma of breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
37016439,4.5221E+13,Primary invasive malignant neoplasm of female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36717587,722832009,Primary solid papillary carcinoma with invasion of breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36717260,1.08011E+15,Infiltrating ductal carcinoma of central portion of left female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36716497,722524005,Primary invasive pleomorphic lobular carcinoma of breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36712934,1.56358E+16,Primary malignant neoplasm of bilateral female breasts,Clinical Finding,Standard,0,0,Condition,SNOMED,
36712739,1.08156E+15,Recurrent primary malignant neoplasm of right female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36712738,1.08155E+15,Recurrent primary malignant neoplasm of left female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36712725,1.08034E+15,Infiltrating lobular carcinoma of right female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36712724,1.08026E+15,Infiltrating lobular carcinoma of left female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36712723,1.08024E+15,Infiltrating ductal carcinoma of upper outer quadrant of right female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36712722,1.08023E+15,Infiltrating ductal carcinoma of upper inner quadrant of right female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36712721,1.08019E+15,Infiltrating ductal carcinoma of central portion of right female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36712720,1.08016E+15,Infiltrating ductal carcinoma of upper outer quadrant of left female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36712719,1.08015E+15,Infiltrating ductal carcinoma of upper inner quadrant of left female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36684950,4.59411E+14,Metastatic collecting duct carcinoma,Clinical Finding,Standard,0,0,Condition,SNOMED,
36684948,4.59391E+14,Metastatic human epidermal growth factor 2 positive carcinoma of breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36684821,3.53521E+14,Primary malignant neoplasm of central portion of female right breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36684820,3.53501E+14,Primary malignant neoplasm of axillary tail of right female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36684819,3.53441E+14,Primary malignant neoplasm of central portion of female left breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36684818,3.53431E+14,Primary malignant neoplasm of female left breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36684817,3.53421E+14,Primary malignant neoplasm of axillary tail of left female breast,Clinical Finding,Standard,0,0,Condition,SNOMED,
36567953,8051/3-C50.3,"Verrucous carcinoma, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567931,8035/3-C50.1,Carcinoma with osteoclast-like giant cells of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567892,8011/3-C50.6,"Epithelioma, malignant of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567866,9814/3-C50.0,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567711,8573/3-C50.2,Adenocarcinoma with apocrine metaplasia of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567615,8981/3-C50.1,"Carcinosarcoma, embryonal of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567613,8076/3-C50.1,"Squamous cell carcinoma, microinvasive of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567600,9811/3-C50.2,"B lymphoblastic leukemia/lymphoma, NOS, of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567559,8572/3-C50.2,Adenocarcinoma with spindle cell metaplasia of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567556,8560/3-C50.4,Adenosquamous carcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567537,8560/3-C50.0,Adenosquamous carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567530,8022/3-C50.6,Pleomorphic carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567489,8051/3-C50.8,"Verrucous carcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567481,8320/3-C50.4,Granular cell carcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567470,8033/3-C50.3,Pseudosarcomatous carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567407,8815/3-C50.3,"Solitary fibrous tumor, malignant of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567316,8051/3-C50.4,"Verrucous carcinoma, NOS, of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567251,8502/3-C50.6,Secretory carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567249,8073/3-C50.2,"Squamous cell carcinoma, small cell, nonkeratinizing of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567217,8261/3-C50.0,Adenocarcinoma in villous adenoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567185,8011/3-C50.3,"Epithelioma, malignant of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567173,8013/3-C50.6,Large cell neuroendocrine carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567106,8573/3-C50.9,"Adenocarcinoma with apocrine metaplasia of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567044,8315/3-C50.2,Glycogen-rich carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566968,8013/3-C50.9,"Large cell neuroendocrine carcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566966,9130/3-C50.3,"Hemangioendothelioma, malignant of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566941,8251/3-C50.0,Alveolar adenocarcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566889,8073/3-C50.5,"Squamous cell carcinoma, small cell, nonkeratinizing of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566783,9751/3-C50.2,"Langerhans cell histiocytosis, disseminated of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566773,8573/3-C50.0,Adenocarcinoma with apocrine metaplasia of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566738,8261/3-C50.4,Adenocarcinoma in villous adenoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566465,8004/3-C50.2,"Malignant tumor, spindle cell type of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566310,8190/3-C50.0,Trabecular adenocarcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566305,8190/3-C50.5,Trabecular adenocarcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566267,8550/3-C50.0,Acinar cell carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566266,9724/3-C50.1,Systemic EBV positive T-cell lymphoproliferative disease of childhood of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566265,8020/3-C50.5,"Carcinoma, undifferentiated, NOS, of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566234,8050/3-C50.8,"Papillary carcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566227,8315/3-C50.4,Glycogen-rich carcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566118,9724/3-C50.2,Systemic EBV positive T-cell lymphoproliferative disease of childhood of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565880,9812/3-C50.1,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565773,8071/3-C50.3,"Squamous cell carcinoma, keratinizing, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565720,8035/3-C50.9,"Carcinoma with osteoclast-like giant cells of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565553,8072/3-C50.3,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565495,8481/3-C50.5,Mucin-producing adenocarcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565450,9133/3-C50.2,"Epithelioid hemangioendothelioma, NOS, of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565361,9754/3-C50.4,"Langerhans cell histiocytosis, disseminated of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565348,8323/3-C50.1,Mixed cell adenocarcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565261,9741/3-C50.3,Malignant mastocytosis of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565177,8002/3-C50.6,"Malignant tumor, small cell type of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565102,8815/3-C50.8,"Solitary fibrous tumor, malignant of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565077,8440/3-C50.4,"Cystadenocarcinoma, NOS, of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565039,8255/3-C50.8,Adenocarcinoma with mixed subtypes of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564967,8541/3-C50.8,Paget disease and infiltrating duct carcinoma of breast of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564893,9724/3-C50.6,Systemic EBV positive T-cell lymphoproliferative disease of childhood of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564848,8500/3-C50.8,"Infiltrating duct carcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564823,8011/3-C50.5,"Epithelioma, malignant of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564788,8572/3-C50.3,Adenocarcinoma with spindle cell metaplasia of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564694,8073/3-C50.1,"Squamous cell carcinoma, small cell, nonkeratinizing of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564686,8070/3-C50.5,"Squamous cell carcinoma, NOS, of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564681,9750/3-C50.2,Malignant histiocytosis of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564647,9965/3-C50.5,Myeloid or lymphoid neoplasm with PDGFRA rearrangement of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564604,8315/3-C50.0,Glycogen-rich carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564531,8574/3-C50.4,Adenocarcinoma with neuroendocrine differentiation of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564416,8231/3-C50.9,"Carcinoma simplex of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564394,8052/3-C50.8,Papillary squamous cell carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564388,9020/3-C50.1,"Phyllodes tumor, malignant of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564367,9754/3-C50.3,"Langerhans cell histiocytosis, disseminated of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564349,8075/3-C50.2,"Squamous cell carcinoma, adenoid of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564142,8230/3-C50.9,"Solid carcinoma, NOS, of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564117,9754/3-C50.5,"Langerhans cell histiocytosis, disseminated of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36563900,9759/3-C50.5,Fibroblastic reticular cell tumor of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36563893,8314/3-C50.4,Lipid-rich carcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36563852,9815/3-C50.5,B lymphoblastic leukemia/lymphoma with hyperdiploidy of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36563848,8320/3-C50.0,Granular cell carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36563732,8572/3-C50.5,Adenocarcinoma with spindle cell metaplasia of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36563662,9818/3-C50.4,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36563615,8013/3-C50.0,Large cell neuroendocrine carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36563435,8260/3-C50.5,"Papillary adenocarcinoma, NOS, of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36563347,8251/3-C50.5,Alveolar adenocarcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36563169,8562/3-C50.6,Epithelial-myoepithelial carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36563045,8001/3-C50.0,"Tumor cells, malignant of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36563027,8070/3-C50.1,"Squamous cell carcinoma, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36562994,8076/3-C50.3,"Squamous cell carcinoma, microinvasive of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36562966,9817/3-C50.1,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562806,8033/3-C50.1,Pseudosarcomatous carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562803,8013/3-C50.4,Large cell neuroendocrine carcinoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562784,9020/3-C50.8,"Phyllodes tumor, malignant of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36562723,8320/3-C50.3,Granular cell carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562616,8000/3-C50.0,"Neoplasm, malignant of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36562583,9759/3-C50.2,Fibroblastic reticular cell tumor of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562515,8320/3-C50.6,Granular cell carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562484,9823/3-C50.0,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562434,9817/3-C50.3,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562423,8323/3-C50.2,Mixed cell adenocarcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562380,8574/3-C50.6,Adenocarcinoma with neuroendocrine differentiation of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562341,8573/3-C50.3,Adenocarcinoma with apocrine metaplasia of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562163,8013/3-C50.2,Large cell neuroendocrine carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562161,8470/3-C50.8,"Mucinous cystadenocarcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36562136,8015/3-C50.8,Glassy cell carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562047,8014/3-C50.5,Large cell carcinoma with rhabdoid phenotype of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562037,8981/3-C50.0,"Carcinosarcoma, embryonal of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561989,8076/3-C50.8,"Squamous cell carcinoma, microinvasive of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561815,8540/3-C50.8,"Paget disease, mammary of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561649,9751/3-C50.4,"Langerhans cell histiocytosis, disseminated of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561524,8990/3-C50.3,"Mesenchymoma, malignant of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561513,8440/3-C50.9,"Cystadenocarcinoma, NOS, of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561444,9823/3-C50.9,"B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561381,8310/3-C50.0,"Clear cell adenocarcinoma, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561242,8147/3-C50.6,Basal cell adenocarcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36561161,9751/3-C50.6,"Langerhans cell histiocytosis, disseminated of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561110,8014/3-C50.8,Large cell carcinoma with rhabdoid phenotype of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36561070,8314/3-C50.6,Lipid-rich carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36561059,9741/3-C50.1,Malignant mastocytosis of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560989,8550/3-C50.6,Acinar cell carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560955,8004/3-C50.3,"Malignant tumor, spindle cell type of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560924,9815/3-C50.8,B lymphoblastic leukemia/lymphoma with hyperdiploidy of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560911,8013/3-C50.3,Large cell neuroendocrine carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560838,8078/3-C50.9,"Squamous cell carcinoma with horn formation of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560835,9814/3-C50.3,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560809,8072/3-C50.8,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560767,8078/3-C50.2,Squamous cell carcinoma with horn formation of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560753,8815/3-C50.2,"Solitary fibrous tumor, malignant of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560691,8980/3-C50.3,"Carcinosarcoma, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560662,8147/3-C50.8,Basal cell adenocarcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560656,8033/3-C50.8,Pseudosarcomatous carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560612,8573/3-C50.1,Adenocarcinoma with apocrine metaplasia of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560602,8521/3-C50.6,Infiltrating ductular carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560601,8002/3-C50.9,"Malignant tumor, small cell type of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
